transaction_amount,transaction_time,account_age_days,num_prev_transactions,location_distance_km,is_foreign_transaction,is_high_risk_country,fraud
99.71697603134065,10,546,53,1.8073354689934775,0,0,0
96.69752089440674,21,1817,454,5.15535155359686,0,0,0
198.76668689204112,20,489,385,5.032636274606691,0,0,0
104.35297612319987,19,1252,109,5.331168917323091,0,0,0
77.09409045530641,12,2511,75,5.943438417450214,0,0,0
53.94081804755055,17,265,333,6.236327483060859,0,0,0
66.47348222860937,16,135,323,6.068650129443387,0,0,0
219.59740925063102,8,876,158,2.854810338087721,0,0,0
54.20374175202357,9,192,115,2.5018843441836425,0,0,0
83.53010776662569,12,2886,276,9.524742209555004,0,0,0
60.107192710222265,12,236,44,8.171048848844407,1,0,0
184.26775054234167,16,1071,488,2.9774283189853197,0,0,0
181.11147533162318,8,255,204,3.278209976097927,0,1,0
156.3598608813155,8,974,262,5.3050561863418935,1,0,0
269.45154900212157,14,2611,253,4.708606672527088,0,0,0
175.2406278014148,7,598,239,5.358670773795454,0,0,0
135.51876025586554,14,1100,104,3.589269223090156,1,0,0
52.54575171541336,13,2801,217,4.286866873562364,0,0,0
58.164931691663746,10,2517,279,5.215642807156624,0,0,0
26.456902848374675,22,1937,74,3.511843062380767,0,0,0
47.17620873044154,6,2563,241,7.679733885101385,0,0,0
75.21176033070492,9,920,398,5.00055999390492,0,0,0
84.17542248458246,17,186,438,2.5148076356190527,0,0,0
51.42511121565884,22,1784,481,4.564770212889104,0,0,0
148.77561162511105,6,404,456,3.9082418195310904,0,0,0
96.3549254699077,8,986,150,8.000065145278466,0,0,0
51.51583082923244,10,1547,426,2.423561816237933,0,0,0
74.19999802629656,16,482,349,7.43361058358802,0,0,0
65.48423512877886,9,234,207,2.8169829354313274,0,0,0
96.67328350123589,13,2632,87,5.999720109567287,0,0,0
46.853614554166754,14,1931,294,-0.06837201494558443,0,0,0
116.62626295813787,10,2618,13,6.9881774795578,0,0,0
909.5410997684302,2,83,15,178.75843262371808,0,1,1
4.361702039501386,22,951,245,3.3004670143055836,0,0,0
26.759072313952004,19,1492,248,0.4352094721019917,1,0,0
114.15059323419602,9,1694,498,5.052366395757968,0,0,0
55.678569853310535,22,903,200,5.045681061852347,0,1,0
79.79892471284485,18,2206,457,10.419548631986029,0,0,0
82.46512394701323,17,2656,172,5.638849921014868,0,0,0
29.1860978236741,7,696,459,0.13581753163349308,0,0,0
125.85818552433534,13,1182,52,6.530682935508823,0,0,0
